myGEMM.cl, 1, 4,-cl-std=CL1.2,256,0.00066
myGEMM.cu, 1, 4,-cl-std=CL1.2,512,0.00499
myGEMM.cl, 1, 4,-cl-std=CL1.2,512,0.00505
myGEMM.cu, 1, 4,-cl-std=CL1.2,1024,0.03725
myGEMM.cl, 1, 4,-cl-std=CL1.2,1024,0.03909
myGEMM.cu, 1, 4,-cl-std=CL1.2,2048,0.27872
myGEMM.cl, 1, 4,-cl-std=CL1.2,2048,0.26654
myGEMM.cu, 1, 4,-cl-std=CL1.2,256,0.00055
myGEMM.cl, 1, 4,-cl-std=CL1.2,256,0.00048
myGEMM.cu, 1, 4,-cl-std=CL1.2,512,0.00380
myGEMM.cl, 1, 4,-cl-std=CL1.2,512,0.00385
myGEMM.cu, 1, 4,-cl-std=CL1.2,1024,0.03384
myGEMM.cl, 1, 4,-cl-std=CL1.2,1024,0.03423
myGEMM.cu, 1, 4,-cl-std=CL1.2,2048,0.26819
myGEMM.cl, 1, 4,-cl-std=CL1.2,2048,0.26743
myGEMM.cu, 1, 4,-cl-std=CL1.2,256,0.00057
myGEMM.cl, 1, 4,-cl-std=CL1.2,256,0.00052
myGEMM.cu, 1, 4,-cl-std=CL1.2,512,0.00396
myGEMM.cl, 1, 4,-cl-std=CL1.2,512,0.00393
myGEMM.cu, 1, 4,-cl-std=CL1.2,1024,0.03452
myGEMM.cl, 1, 4,-cl-std=CL1.2,1024,0.03498
myGEMM.cu, 1, 4,-cl-std=CL1.2,2048,0.27140
myGEMM.cl, 1, 4,-cl-std=CL1.2,2048,0.26642
myGEMM.cu, 1, 4,-cl-std=CL1.2,256,0.00056
myGEMM.cl, 1, 4,-cl-std=CL1.2,256,0.00048
myGEMM.cu, 1, 4,-cl-std=CL1.2,512,0.00383
myGEMM.cl, 1, 4,-cl-std=CL1.2,512,0.00381
myGEMM.cu, 1, 4,-cl-std=CL1.2,1024,0.03454
myGEMM.cl, 1, 4,-cl-std=CL1.2,1024,0.03413
myGEMM.cu, 1, 4,-cl-std=CL1.2,2048,0.26722
myGEMM.cl, 1, 4,-cl-std=CL1.2,2048,0.26842
myGEMM.cu, 1, 4,-cl-std=CL1.2,256,0.00058
myGEMM.cl, 1, 4,-cl-std=CL1.2,256,0.00051
myGEMM.cu, 1, 4,-cl-std=CL1.2,512,0.00392
myGEMM.cl, 1, 4,-cl-std=CL1.2,512,0.00395
myGEMM.cu, 1, 4,-cl-std=CL1.2,1024,0.03495
myGEMM.cl, 1, 4,-cl-std=CL1.2,1024,0.03491
myGEMM.cu, 1, 4,-cl-std=CL1.2,2048,0.26829
myGEMM.cl, 1, 4,-cl-std=CL1.2,2048,0.26748
myGEMM.cu, 1, 4,-cl-std=CL1.2,256,0.00055
myGEMM.cl, 1, 4,-cl-std=CL1.2,256,0.00049
myGEMM.cu, 1, 4,-cl-std=CL1.2,512,0.00381
myGEMM.cl, 1, 4,-cl-std=CL1.2,512,0.00383
myGEMM.cu, 1, 4,-cl-std=CL1.2,1024,0.03443
myGEMM.cl, 1, 4,-cl-std=CL1.2,1024,0.03408
myGEMM.cu, 1, 4,-cl-std=CL1.2,2048,0.26649
myGEMM.cl, 1, 4,-cl-std=CL1.2,2048,0.26628
myGEMM.cu, 1, 4,-cl-std=CL1.2,256,0.00055
myGEMM.cl, 1, 4,-cl-std=CL1.2,256,0.00051
myGEMM.cu, 1, 4,-cl-std=CL1.2,512,0.00385
myGEMM.cl, 1, 4,-cl-std=CL1.2,512,0.00386
