   clBlas, 6,16,-cl-std=CL1.2,512,0.00107
myGEMM.cu, 6,16,-cl-std=CL1.2,512,0.00019
myGEMM.cl, 6,16,-cl-std=CL1.2,512,0.00013
   cuBLAS, 6,16,-cl-std=CL1.2,1024,0.00024
   clBlas, 6,16,-cl-std=CL1.2,1024,0.00141
myGEMM.cu, 6,16,-cl-std=CL1.2,1024,0.00022
myGEMM.cl, 6,16,-cl-std=CL1.2,1024,0.00029
   cuBLAS, 6,16,-cl-std=CL1.2,1536,0.00041
   clBlas, 6,16,-cl-std=CL1.2,1536,0.00236
myGEMM.cu, 6,16,-cl-std=CL1.2,1536,0.00054
